30,30,8
-4.98167e+48,-5.75711e+48,2.59376e+47,-1.03283e+49,-1.02781e+49,1.42787e+49,-1.41078e+49,1.71537e+49
2.18208e+44,-1.32183e+44,-1.26702e+43,-6.75956e+43,-8.34951e+43,1.63876e+45,-1.27003e+44,1.55639e+45
3.20906e+45,-6.65187e+45,-1.25523e+45,-1.96363e+44,-7.37676e+45,-1.12647e+46,-1.52644e+46,-1.00191e+46
-1.03825e+46,-3.00655e+47,-2.01006e+47,-5.14465e+46,-1.01584e+47,-2.21392e+47,-1.02388e+47,-2.21264e+47
3.05314e+46,1.44356e+47,1.48799e+47,1.34542e+47,2.21886e+47,5.073e+46,3.93727e+46,2.28734e+46
5.71609e+47,-2.33492e+48,-2.14678e+48,-1.01812e+48,-6.15581e+47,-7.74832e+47,-7.79018e+47,-1.14133e+48
2.5456e+49,3.05845e+49,1.18509e+50,6.79369e+49,7.13755e+49,8.05383e+49,1.11799e+50,-1.98418e+49
7.78498e+43,-7.0618e+44,-6.25256e+44,-1.01764e+45,-6.12599e+44,-7.06037e+44,-3.58236e+44,-3.58311e+44
2.06894e+49,-1.32843e+50,-2.85151e+50,-1.09811e+50,-3.98258e+50,-1.85341e+50,-1.44426e+50,3.27826e+50
-7.35855e+45,-5.47706e+44,-5.10208e+45,-2.32768e+46,-2.61636e+46,-6.05793e+45,-1.69389e+46,1.92798e+46
5.11687e+45,1.3861e+46,6.7508e+44,2.02843e+46,2.41919e+46,5.09587e+46,3.93042e+46,-4.97015e+46
2.79559e+44,1.13124e+44,1.33625e+44,1.00438e+44,2.41643e+44,4.02604e+44,3.27789e+44,-4.09617e+44
3.44979e+45,4.54341e+45,8.59758e+45,-3.94319e+44,1.46244e+45,4.65582e+45,6.24069e+45,-5.10262e+45
-1.27564e+45,-6.75781e+45,-7.37277e+44,-9.24665e+45,-2.98803e+45,-9.76086e+45,-6.53314e+45,7.17181e+45
-1.22773e+50,-1.24388e+50,-6.68949e+49,-1.90422e+49,-1.43289e+50,-1.37783e+50,-3.45183e+49,1.72323e+50
1.63726e+47,-2.64684e+47,-7.63516e+46,-1.01436e+48,-7.59819e+47,-3.41963e+47,-4.4225e+47,1.31561e+47
6.46402e+45,9.92197e+45,1.10744e+46,1.04443e+46,1.09217e+46,5.46955e+45,6.45376e+45,-9.98228e+45
-1.38033e+44,-2.08444e+44,-2.67935e+44,-4.63413e+44,-2.93549e+44,-4.98037e+44,-6.78362e+44,3.1461e+44
-6.23528e+44,-1.93123e+45,1.78931e+44,-7.68458e+44,-2.17661e+45,-2.33638e+44,-7.72907e+44,-2.46487e+45
-7.83392e+45,-1.39994e+47,-1.6494e+47,-7.45698e+46,-2.0153e+47,-1.23874e+47,1.95245e+47,-9.9292e+46
6.64972e+47,-1.25489e+48,8.68753e+46,-1.43207e+48,-2.82114e+47,-1.58988e+48,1.65546e+48,-1.71407e+48
5.15525e+46,1.5589e+46,-1.84843e+47,-1.2093e+47,-1.48528e+47,-5.96379e+46,1.56257e+47,-1.7761e+47
-6.23314e+46,-1.83724e+47,-2.19722e+47,-1.6029e+47,-2.05135e+47,-1.11131e+47,2.32082e+47,-1.0765e+46
1.1434e+47,-1.90361e+47,-6.59887e+45,-2.12167e+47,-3.6894e+46,-2.47023e+47,1.57501e+47,-2.30274e+47
-5.82327e+45,-6.04364e+45,-2.36609e+45,-1.61177e+45,-1.57708e+46,1.688e+46,-3.34817e+45,1.10394e+46
1.15644e+45,-1.28793e+44,4.11002e+45,2.0794e+45,1.72177e+44,-4.51073e+45,5.68928e+45,-2.81108e+45
1.12586e+47,8.58012e+46,1.38015e+47,1.25868e+47,2.71443e+46,-5.02626e+46,9.22725e+46,-1.83407e+47
1.29423e+46,5.86589e+46,5.28417e+46,4.58806e+46,1.56684e+46,-8.18399e+45,6.9445e+46,-4.25307e+46
-3.47468e+45,-3.29756e+45,-4.11935e+45,4.24336e+45,-1.7997e+45,-4.67521e+45,7.58544e+45,5.1755e+44
1.12047e+46,3.2959e+47,2.4015e+47,4.53862e+47,3.55351e+47,-2.36274e+47,5.258e+46,-5.40816e+47
-5.29247e+43,1.52001e+44,-3.4061e+43,5.02415e+44,1.14001e+44,-2.91494e+44,2.19041e+44,-4.59288e+44
2.43105e+45,3.16475e+46,1.5032e+46,1.24426e+46,3.47233e+45,-5.88889e+46,1.87752e+46,-5.20535e+46
-4.28233e+45,-2.08131e+45,-1.96328e+44,-3.57143e+45,-1.30012e+45,-3.85459e+45,-3.37693e+45,-5.73097e+45
1.9538e+45,5.5081e+45,3.05159e+45,2.71568e+45,2.01966e+45,1.33902e+45,3.2464e+45,4.51779e+45
2.19301e+45,5.94843e+45,2.81159e+45,1.86936e+45,6.76866e+45,3.01486e+45,4.21108e+45,2.28981e+45
-5.49068e+49,-4.94299e+50,-3.54147e+50,-6.99609e+50,-7.21321e+50,-8.08787e+50,-5.53301e+50,-6.46347e+50
1.1699e+46,-1.01311e+46,-6.83154e+45,-1.29842e+46,-3.92259e+46,-5.75057e+44,-3.55941e+46,-5.17179e+46
-3.28601e+44,-9.02254e+43,-1.10544e+45,-7.58046e+44,-2.98393e+45,-2.27418e+44,-2.41659e+45,-1.70643e+45
-7.05335e+46,-6.99915e+46,-1.42113e+46,3.83599e+46,-3.77507e+46,-3.09328e+46,4.0028e+46,1.96836e+47
-8.52185e+47,-4.85204e+48,-8.08692e+49,-5.2726e+49,3.14772e+49,-3.6594e+49,5.77792e+49,-5.32367e+49
-3.58225e+44,9.42303e+45,5.95466e+45,1.24075e+45,3.05625e+45,4.13671e+45,8.14994e+45,-4.004e+45
8.36727e+46,-1.42805e+47,-1.57831e+47,-1.84106e+47,-1.52419e+47,-6.79228e+46,-2.26202e+47,8.21268e+46
1.89509e+47,1.3644e+47,1.85077e+47,9.90612e+46,3.01671e+47,1.72142e+47,5.18543e+46,-1.55163e+47
1.1776e+47,-2.66599e+47,-1.38012e+47,-2.51328e+47,-1.42099e+46,-1.6787e+47,-1.6248e+46,2.21148e+47
2.14735e+46,2.12996e+46,1.59181e+46,1.3246e+46,1.18166e+46,3.72719e+46,5.23016e+44,-2.72063e+46
2.05596e+45,-7.43884e+45,-6.67283e+45,-7.72962e+45,-9.05762e+45,-9.52263e+45,-4.56455e+44,3.52794e+45
7.21144e+49,5.62893e+48,-3.24195e+49,3.57555e+50,5.48414e+50,2.96256e+50,5.057e+50,-2.45652e+50
1.51424e+47,3.63293e+46,-6.84996e+46,6.47067e+46,9.99781e+46,2.24492e+47,2.16939e+47,4.47673e+46
8.05512e+44,-4.39944e+44,-1.95729e+45,-7.09664e+42,-1.92318e+45,-3.49606e+45,2.45817e+45,-1.46521e+45
-6.841e+44,-5.89432e+43,-9.57559e+44,-1.06418e+45,-2.65052e+44,-4.67892e+44,6.96046e+44,7.98217e+44
-7.6469e+46,-7.38993e+46,2.30266e+46,-1.6672e+47,-1.6679e+47,-2.64871e+47,2.42939e+47,-2.35121e+46
-4.58404e+43,9.08426e+44,6.89081e+44,-3.50297e+43,1.05377e+45,9.54926e+44,-1.29276e+45,-3.03767e+44
1.10701e+44,9.90409e+43,3.10693e+44,5.44589e+44,1.72398e+44,1.29985e+45,-6.66992e+44,7.67486e+44
8.59172e+46,3.45751e+45,1.13512e+47,1.01822e+47,1.14437e+47,2.15191e+46,1.46676e+47,-5.42214e+46
2.73537e+46,-1.5034e+47,2.14481e+46,-1.96394e+47,-1.52417e+47,2.6179e+46,-1.61579e+47,1.40338e+47
4.86066e+45,1.58249e+46,9.21265e+44,8.56647e+44,7.91285e+45,-6.77763e+44,3.19353e+45,-7.15805e+45
-1.37103e+44,4.92838e+45,4.38708e+45,-2.45408e+44,4.54879e+45,-4.49424e+44,4.23229e+45,-1.78658e+45
-2.95198e+48,-7.52132e+49,-5.30992e+49,-1.10675e+50,-8.53845e+49,7.49015e+49,-7.61591e+49,8.26668e+49
-1.32568e+48,-5.92845e+48,-4.00073e+47,-6.3561e+48,-5.60606e+48,2.4029e+48,-2.14129e+48,4.14861e+48
-7.19669e+47,-4.02975e+47,-1.43994e+48,-1.18859e+48,-4.04141e+47,1.88342e+48,-5.56137e+47,1.66219e+48
-4.04178e+46,5.4724e+46,1.77945e+47,2.40929e+47,2.33916e+47,-1.18522e+47,1.16118e+47,-5.48072e+46
3.19483e+46,-1.99171e+46,-3.77047e+45,-1.50514e+46,-2.91353e+45,2.96532e+47,-6.60063e+43,2.79901e+47
2.89363e+46,6.25469e+46,8.69077e+46,1.13936e+47,4.41089e+46,6.4524e+46,1.15876e+46,1.36047e+47
1.99241e+47,-2.33154e+46,9.02746e+46,1.71919e+46,3.32846e+47,4.79784e+46,1.47202e+47,1.21593e+47
-3.68254e+46,-1.16793e+45,-1.2508e+45,6.54902e+45,1.15929e+46,1.2871e+46,1.32577e+46,7.20338e+45
4.83507e+46,-2.61068e+46,2.49676e+46,-3.40136e+46,-7.01519e+46,-9.72293e+45,-2.39969e+46,-1.14046e+46
1.49734e+47,-4.91182e+46,7.02647e+46,6.00715e+45,-3.62066e+46,-6.14029e+46,-1.21426e+46,-9.34501e+46
2.97809e+44,-3.06851e+43,-2.88945e+44,-1.91701e+44,-2.95324e+45,-3.17838e+44,-3.27797e+45,-5.7331e+44
-8.18949e+48,-2.46538e+48,-2.25733e+48,-1.9497e+48,1.16468e+49,-8.04968e+48,3.35395e+49,2.0834e+49
-1.77229e+46,-3.66497e+46,-9.19339e+45,2.58635e+46,3.07604e+46,-2.17459e+46,-8.53252e+46,-6.5498e+46
-8.73108e+45,-1.27568e+46,-7.31404e+45,-4.2259e+44,-8.43457e+45,-5.57364e+45,-4.45337e+45,-1.53695e+44
-6.98043e+44,-1.21442e+45,-6.52354e+44,-1.74658e+45,-3.55022e+44,-1.99247e+45,-6.53298e+44,9.86666e+44
6.70842e+46,-9.45753e+46,-1.89092e+47,-9.2065e+46,-2.4871e+47,-1.24624e+47,-8.74728e+46,2.57733e+47
-8.27841e+46,-1.14616e+47,-1.6741e+47,-1.52596e+47,-2.20049e+47,-2.70368e+47,-1.79351e+47,1.35168e+47
1.80648e+47,1.03757e+47,2.4436e+46,1.17273e+47,2.39944e+47,1.884e+47,1.03765e+47,-1.00875e+47
6.53233e+47,1.05614e+47,2.36443e+47,1.08712e+48,2.24765e+47,4.23062e+47,5.1362e+47,-4.37092e+47
1.88786e+46,-4.12755e+46,-3.44689e+46,-4.35656e+46,-4.49914e+46,-1.77447e+46,-3.57928e+46,9.70577e+45
2.74712e+46,9.63087e+46,1.46146e+47,2.0087e+47,1.66032e+47,6.73782e+46,1.51485e+47,3.26008e+46
4.65522e+46,2.7586e+47,2.61044e+47,1.31125e+47,5.36279e+46,2.53233e+47,1.18737e+47,-5.06292e+46
3.0507e+46,-9.20842e+45,4.43182e+46,4.35862e+45,1.17072e+47,7.38039e+46,-9.28822e+46,-6.47944e+46
-8.229e+44,2.80328e+45,2.73121e+45,3.83638e+45,2.396e+45,3.39848e+45,-2.2416e+45,-1.00221e+44
-5.14781e+47,-1.86511e+47,-7.52239e+47,-7.12227e+47,-4.96992e+47,-4.10305e+47,3.26232e+47,7.92572e+47
6.34272e+47,-1.03836e+47,-2.02653e+47,1.99839e+48,4.08899e+47,1.48917e+48,-6.49737e+48,-1.51063e+48
-1.31026e+47,3.43579e+47,6.78749e+46,4.02819e+46,4.38544e+47,4.53518e+47,6.76938e+47,2.8665e+47
-5.53341e+44,-1.33455e+44,1.08856e+45,1.35863e+45,1.66087e+45,5.85788e+43,5.59088e+44,-5.98149e+44
-4.48848e+46,-3.91718e+46,-4.18887e+46,-3.98468e+46,-1.63067e+46,4.11795e+46,-3.45174e+46,3.4159e+46
-4.40907e+47,7.99775e+47,6.48385e+47,1.58134e+48,1.68911e+48,3.55514e+47,3.20399e+47,-6.34167e+47
-2.32285e+44,5.64403e+44,1.16293e+45,8.44822e+44,8.54368e+44,-1.56558e+45,8.88254e+44,-6.70317e+44
3.09085e+48,5.3627e+48,6.10296e+46,6.01358e+48,6.15406e+48,-3.50708e+48,3.04734e+48,-3.05803e+48
-5.67513e+50,-5.50425e+49,-7.62539e+50,-3.97685e+50,-3.14359e+50,1.06701e+51,-7.72723e+50,3.74304e+50
-1.91214e+50,6.42084e+49,2.78066e+49,1.45486e+50,4.56904e+50,-7.57624e+50,7.85755e+49,-3.05684e+50
5.64988e+52,4.57665e+52,6.29405e+52,2.3523e+51,6.1664e+52,3.94694e+52,6.26512e+52,1.2543e+53
2.70178e+51,-1.20763e+51,1.70072e+50,-3.86002e+51,-2.45153e+51,-1.13345e+51,-4.35664e+51,-1.18574e+51
3.88779e+47,-3.71706e+47,-2.56217e+47,-2.58751e+47,-1.25272e+47,-4.56878e+47,-1.00173e+47,-4.2347e+47
-4.29061e+46,-2.79431e+44,2.91944e+46,2.22409e+46,3.68496e+46,1.04858e+46,1.00503e+46,3.60565e+46
1.7007e+48,-6.808e+47,-1.81522e+48,-3.52613e+47,-9.66022e+47,-9.87444e+47,-9.66589e+47,-1.32064e+48
-2.83831e+45,5.43533e+45,6.98621e+44,1.56398e+45,4.35152e+44,5.718e+45,6.22331e+45,6.27273e+44
1.54071e+45,-1.24309e+45,1.75558e+45,-2.91013e+45,5.58201e+45,-5.66195e+45,1.57937e+46,9.86403e+45
2.48997e+46,7.77664e+45,-2.81921e+46,7.77352e+46,1.18856e+47,1.74089e+46,-1.15346e+47,-1.89767e+47
1.29852e+50,1.13868e+50,8.56572e+49,2.57078e+50,7.34264e+50,1.69508e+50,-3.69129e+50,-6.15885e+50
2.14505e+49,8.60627e+48,2.22764e+49,-4.68857e+49,-6.76176e+49,5.15497e+48,1.28544e+50,6.75577e+49
2.06423e+49,-2.80609e+48,2.86941e+49,3.19959e+49,4.19732e+49,1.09791e+49,2.81596e+49,-3.57236e+49
4.14328e+48,7.59785e+48,5.58822e+48,2.042e+48,3.65601e+48,8.73254e+47,7.30312e+48,-3.66572e+48
3.7898e+44,-5.14032e+45,-4.22691e+45,-1.62153e+45,-3.31044e+45,-3.77386e+45,-8.56096e+44,2.60209e+45
7.22202e+45,1.10089e+46,5.21116e+45,9.80806e+44,1.01448e+46,3.95194e+45,4.80129e+45,-8.30662e+45
4.43822e+46,1.63653e+46,-1.98919e+47,-2.01613e+47,-1.23266e+47,-2.63633e+47,-1.85458e+47,1.53401e+47
3.92215e+45,-2.32301e+46,-1.08655e+46,-1.50042e+46,-1.62797e+46,-1.45142e+46,-1.26616e+45,-4.08843e+45
-2.03326e+45,-8.50377e+44,-1.22155e+45,-2.32752e+45,-2.76908e+45,-2.77848e+45,-1.38167e+44,-1.34797e+45
-7.93253e+44,-1.43574e+46,-3.52199e+45,-3.22818e+46,-1.17847e+46,-1.44845e+46,1.9764e+45,3.57127e+45
4.92955e+46,-2.43511e+47,-6.20026e+46,-2.40104e+47,-2.18568e+47,-7.49488e+46,1.19058e+47,-5.55834e+46
5.11888e+46,2.84797e+47,-1.68555e+46,1.64694e+47,1.54475e+47,1.05963e+47,-2.16946e+47,-1.39148e+47
-4.20502e+44,-1.04742e+45,-3.50698e+44,-5.5156e+44,-1.72737e+44,-4.83655e+44,1.89241e+44,5.91014e+44
-7.71009e+44,2.87958e+45,-1.8531e+45,-3.92224e+46,-5.77158e+46,-2.59103e+46,1.19888e+47,4.21202e+46
4.83963e+45,-3.31529e+47,-1.70711e+47,-2.83365e+46,-1.58036e+47,-1.54942e+47,-7.22663e+46,-1.98872e+46
-5.59883e+44,4.82362e+44,-4.93254e+44,3.59182e+44,4.89943e+44,8.31118e+43,1.03564e+44,-4.62008e+43
-1.26962e+45,-6.04295e+44,3.62468e+45,-4.9165e+45,-5.67862e+45,-1.28927e+46,1.2494e+45,1.00812e+46
-2.70393e+47,7.31189e+45,-5.25237e+47,3.94274e+47,4.21487e+46,1.55781e+47,-4.10188e+46,-8.8632e+46
4.94396e+44,6.66705e+44,4.08089e+44,8.89099e+44,1.93358e+44,7.87146e+44,-5.65011e+44,-2.32364e+44
2.81982e+45,3.43139e+45,2.36137e+45,2.61843e+45,8.29142e+44,9.80348e+44,1.24007e+45,-2.33236e+45
-1.25861e+45,1.32126e+45,1.51669e+45,-1.38945e+43,1.33525e+45,-9.43434e+45,9.17788e+45,-1.87086e+45
-6.40345e+47,6.81379e+45,-8.42333e+47,-6.70664e+47,-2.02739e+47,-3.02375e+47,9.45785e+47,3.63004e+47
1.89018e+53,-1.87372e+53,-7.49618e+51,-1.90973e+53,-3.64234e+52,-9.13446e+52,-1.27609e+53,-1.20062e+53
3.92905e+53,-5.77244e+52,-4.07499e+53,-1.30549e+54,-8.2583e+53,-2.09588e+53,-5.51709e+52,-1.3705e+54
1.0328e+47,-1.2583e+47,-1.57919e+47,-5.64382e+46,-1.5394e+47,-1.4944e+47,-7.11285e+46,-3.02752e+46
4.73297e+46,-7.02382e+46,3.7385e+46,-8.788e+46,-5.56158e+46,-2.59938e+46,-6.55615e+46,-5.65147e+45
8.99384e+45,-2.23224e+46,-8.4639e+45,-3.2447e+45,-2.00431e+46,-1.99774e+46,-2.02434e+46,-1.48599e+46
-3.7519e+46,-5.24546e+46,6.33512e+46,-3.15624e+46,-9.99863e+46,-1.132e+47,-1.05668e+47,-1.0146e+47
-5.36761e+45,-8.36744e+45,-9.28714e+45,-5.98649e+45,-8.21351e+45,-7.37058e+44,1.65891e+46,1.89983e+46
-2.04683e+45,-1.4588e+46,-1.35823e+47,-1.31838e+47,-2.46075e+47,-1.80467e+47,2.11935e+47,1.69546e+47
-2.4715e+46,-9.35741e+46,-3.51108e+46,-5.38459e+46,-1.11162e+47,-2.04252e+46,8.77922e+46,1.21048e+47
1.15694e+48,2.31418e+48,1.58741e+48,3.68178e+47,1.54833e+48,2.59507e+48,-4.46849e+47,-2.65506e+48
-2.13653e+46,-9.94755e+46,-6.65542e+46,-1.20165e+47,-7.93674e+46,-1.03282e+47,1.75285e+47,1.57461e+47
-7.94087e+46,-1.18876e+47,-1.96634e+47,-2.26952e+47,-2.02088e+47,-2.45518e+47,-2.27095e+47,8.83901e+46
1.79441e+46,-5.0763e+46,-6.98475e+46,-7.17043e+46,-7.45939e+46,-3.83131e+46,-1.24351e+46,5.07407e+46
8.49743e+44,3.98862e+45,4.49288e+45,5.52843e+45,3.20888e+45,3.15244e+45,2.13733e+45,-2.22465e+45
3.31696e+46,-1.41962e+47,5.41146e+44,-5.55614e+46,-1.84104e+47,-1.28671e+47,-3.92475e+46,1.68237e+46
-6.44088e+46,1.07975e+47,5.66589e+46,2.80047e+47,1.59352e+46,2.6199e+47,-1.01651e+47,7.15597e+46
6.99109e+44,1.36674e+45,7.57888e+43,1.55196e+45,2.67648e+45,2.08236e+45,-1.25513e+44,7.35173e+44
1.67303e+50,3.79394e+50,2.50107e+50,1.27115e+50,6.75177e+49,2.92733e+50,-2.22089e+50,3.64168e+50
